order_id,customer_id,order_date,product,category,quantity,amount,status
4551,bF7e44EC958aaCB,2024-06-24,Machine Learning,Books,3,2742.78,created
4552,Bd90b4CEB2EE6fb,2025-11-25,Data Engineering,Books,2,2060.72,delivered
4553,4e4bEBEF2Bab78D,2026-04-04,Data Engineering,Books,5,865.71,cancelled
4554,D93e8bC81FE00A4,2025-06-16,Data Engineering,Books,3,1746.06,created
4555,F7D3192b2bEbB5F,2025-07-27,Keyboard,Electronics,1,2946.6,paid
4556,2CD2cd31dbCd098,2025-04-05,Sneakers,Clothing,4,1492.47,paid
4557,d0e3C101B1f7f8C,2025-01-26,SQL Guide,Books,4,2421.27,paid
4558,D1F802cdaEf2f0D,2025-09-06,Data Engineering,Books,5,1948.05,paid
4559,BeDf46E72F73E9a,2024-07-13,Jeans,Clothing,4,2657.38,shipped
4560,921F65a6d69C0E4,2025-07-07,SQL Guide,Books,5,1188.57,paid
4561,dcd8355DDC1F9e2,2025-02-06,Python Book,Books,5,2989.73,created
4562,ad44d64fdedaB3e,2024-07-07,Jacket,Clothing,4,1634.08,delivered
4563,031f59eaAA99D6D,2024-07-28,Data Engineering,Books,4,1709.04,created
4564,d6267be4AF0CA3F,2024-05-24,Monitor,Electronics,2,2073.45,created
4565,a1f435b913E4Dd9,2025-10-09,iPhone,Electronics,2,332.51,created
4566,d076e6Ce4B4D72E,2025-04-07,SQL Guide,Books,5,797.65,cancelled
4567,2E5EBFBbD3FdA8E,2025-04-17,T-Shirt,Clothing,1,2980.28,shipped
4568,df2F2bac9a7ea5A,2025-07-05,Machine Learning,Books,1,2518.9,cancelled
4569,4644890DBdabbed,2025-11-22,Machine Learning,Books,1,268.48,created
4570,F7F4Fe72dD0eCCF,2024-06-04,Headphones,Electronics,5,797.36,shipped
4571,fBea68b44DE9E82,2024-10-19,Laptop,Electronics,2,1878.86,paid
4572,4B50AE681C4F4E8,2024-10-08,Data Engineering,Books,2,2359.28,cancelled
4573,6eccFd4619dFd01,2025-08-08,Python Book,Books,4,1742.86,delivered
4574,c83cDB6dbaB1638,2025-08-02,Jacket,Clothing,2,1144.6,created
4575,e0e861BbA13F7aB,2025-08-03,Machine Learning,Books,1,228.8,created
4576,BD447b1fECdA4Be,2024-10-13,SQL Guide,Books,3,365.25,created
4577,5ceFC32686bC5Eb,2024-12-27,Keyboard,Electronics,1,430.02,created
4578,01Ef05C20a5A7cD,2025-03-26,Laptop,Electronics,2,2958.36,shipped
4579,eD1168BB169BCe7,2026-02-04,Headphones,Electronics,4,1923.75,created
4580,5Ad80A024Ebfefa,2024-05-20,Machine Learning,Books,3,2970.75,created
4581,CEDaDA0c732dF3C,2025-10-07,T-Shirt,Clothing,5,1451.84,created
4582,75BfBD63A1AbCAB,2024-05-13,Sneakers,Clothing,2,2105.9,delivered
4583,beF33404C3b6697,2025-12-07,Python Book,Books,2,1603.7,shipped
4584,0b0cFB5AF003871,2024-06-21,SQL Guide,Books,1,2943.62,created
4585,2B5bED1Bb086aD1,2024-11-15,SQL Guide,Books,1,2676.62,shipped
4586,8d67f9aDEcA27FA,2026-05-03,Sneakers,Clothing,1,1435.03,created
4587,B5d3Ff1Ae02DeF7,2025-11-28,Jacket,Clothing,1,559.08,cancelled
4588,53f10e5F9637EC8,2025-02-14,Data Engineering,Books,3,596.05,shipped
4589,F26fce145948EE8,2026-03-07,Keyboard,Electronics,1,1601.85,delivered
4590,bd5AeC40eEa22Fc,2025-12-31,iPhone,Electronics,5,1811.85,shipped
4591,Eef6BE6EaDEa7Be,2024-05-26,Data Engineering,Books,2,719.08,cancelled
4592,46A589E6FD97cBE,2024-07-09,Python Book,Books,4,1979.79,cancelled
4593,F7Da87a16BD39cF,2025-06-08,SQL Guide,Books,5,1746.18,cancelled
4594,4BdBbC5FBCaD3C4,2025-06-04,Jacket,Clothing,1,1995.53,cancelled
4595,F48bB4CbbfA39B0,2026-04-01,iPhone,Electronics,3,1341.68,delivered
4596,94dc4fb51cB5458,2025-05-15,SQL Guide,Books,5,555.06,created
4597,Ccf327B9FDDd23c,2025-05-23,Jacket,Clothing,2,2026.76,paid
4598,9469fc4aa4EbbAe,2026-01-11,Monitor,Electronics,5,809.48,shipped
4599,53dE78b789e70bC,2024-10-03,Laptop,Electronics,5,1498.02,paid
4600,BA3bCBaC4dAEdC2,2024-07-12,Jacket,Clothing,5,2012.12,cancelled
4601,cBdBcb36bA7FfA8,2026-01-17,Laptop,Electronics,4,2153.7,delivered
4602,6BbC4a27d908Ba4,2024-08-29,Jeans,Clothing,3,2752.53,shipped
4603,F16AA6aeA26aaFF,2025-06-25,Machine Learning,Books,3,2638.94,created
4604,Dec9b112EEcC3c0,2024-07-13,Laptop,Electronics,3,1438.8,created
4605,4a6c8c27accbF2D,2026-01-10,T-Shirt,Clothing,3,2806.32,paid
4606,5c4ad5799A99a52,2026-04-01,Keyboard,Electronics,5,2521.09,shipped
4607,47A093fa0AEc1EC,2025-10-16,Jeans,Clothing,2,1001.92,cancelled
4608,3e28Bae9E3aA201,2025-10-03,iPhone,Electronics,4,2862.98,cancelled
4609,c85C6A19eF9627b,2024-11-04,Data Engineering,Books,5,1621.76,paid
4610,A172434D3a904fB,2025-12-24,Monitor,Electronics,2,1065.39,shipped
4611,aCce7F8d353bdAC,2024-12-24,T-Shirt,Clothing,3,304.88,delivered
4612,b22a51DBF80A4D0,2025-01-28,Jacket,Clothing,1,1813.96,shipped
4613,Dda5430c8De2E2f,2025-06-10,Python Book,Books,5,534.63,shipped
4614,643816cF98d1D73,2024-07-17,Machine Learning,Books,1,1948.76,shipped
4615,aF34cBF5B3C9f0d,2026-02-15,Keyboard,Electronics,1,537.15,shipped
4616,21C0F96eCf8C5Ca,2024-06-07,Python Book,Books,1,730.15,delivered
4617,452c61f65fC21FA,2025-12-11,T-Shirt,Clothing,1,1083.03,delivered
4618,BD7DfACD13b37ea,2025-03-31,Data Engineering,Books,4,629.3,delivered
4619,b5a543Ce913019F,2026-05-05,T-Shirt,Clothing,2,1075.01,delivered
4620,E28ABCFE4c7048e,2024-06-12,iPhone,Electronics,4,2705.67,shipped
4621,C35877bCadC81ac,2024-11-22,SQL Guide,Books,4,275.85,created
4622,feC4dA2A9DEa9e6,2025-01-03,Keyboard,Electronics,5,2945.15,created
4623,5D0063C7Eb85EAc,2026-01-31,Monitor,Electronics,1,136.91,cancelled
4624,DCf2018DbA3e8b9,2025-06-20,Python Book,Books,1,533.55,shipped
4625,04d9b91b770c71b,2026-04-11,Jacket,Clothing,1,2596.12,created
4626,dcA6EdF91f93EaF,2024-06-07,T-Shirt,Clothing,2,2840.04,created
4627,E8d8005ce523Be2,2026-03-18,Monitor,Electronics,3,2213.59,cancelled
4628,ed4560db4A405C6,2025-01-10,SQL Guide,Books,2,1510.57,delivered
4629,6E13dfBAEB02653,2025-08-14,Laptop,Electronics,4,1550.16,created
4630,AF49E4fA1C57ef3,2025-06-12,Machine Learning,Books,3,344.75,shipped
4631,B0619c7Cee70d3d,2024-07-19,Sneakers,Clothing,2,676.32,shipped
4632,D1aDf4a9dCafC1a,2024-12-05,Machine Learning,Books,3,1823.2,paid
4633,9a9c7Bc7c94Ec0f,2025-12-13,Machine Learning,Books,3,1510.76,paid
4634,C5d73fBF4ed36AE,2024-12-13,Machine Learning,Books,1,577.37,shipped
4635,EdE1a96fD1eb056,2025-07-10,Sneakers,Clothing,3,2555.0,paid
4636,EBCAfF53a8dDd4b,2025-05-16,Keyboard,Electronics,2,259.67,delivered
4637,5614c6169b4dDD0,2025-12-08,Monitor,Electronics,5,705.59,shipped
4638,bd3812Ed96B2602,2026-02-18,Jacket,Clothing,5,2895.74,created
4639,FeAB79Ab633B9cB,2025-10-28,Data Engineering,Books,5,2252.18,delivered
4640,57372F18C02D8ED,2025-05-07,Jeans,Clothing,1,207.27,shipped
4641,cFFcF8abA3A720E,2024-11-05,iPhone,Electronics,3,2331.22,paid
4642,D29b09BF22d911F,2025-09-19,Machine Learning,Books,2,117.64,cancelled
4643,623b0c791AdBdfC,2024-06-09,T-Shirt,Clothing,2,2993.46,delivered
4644,Ad0bB9869EED0Bb,2026-02-20,Sneakers,Clothing,1,1141.6,created
4645,e46C6f1a595af69,2026-01-19,SQL Guide,Books,1,32.54,delivered
4646,cDCD1ADB9fEFCcE,2026-01-30,Sneakers,Clothing,3,2186.9,cancelled
4647,81ebEbF41CEA070,2025-02-06,Headphones,Electronics,5,2727.58,paid
4648,DAa4C5Fb74ADBeF,2026-01-06,Monitor,Electronics,3,1549.31,delivered
4649,940a56f35ed63A6,2025-07-05,Laptop,Electronics,1,2952.03,delivered
4650,E82E3f9C35D0FA1,2024-12-08,T-Shirt,Clothing,5,389.64,cancelled
4651,be3ffba9addDECB,2024-06-12,Headphones,Electronics,2,558.05,cancelled
4652,0EF27572fFFA5e0,2025-04-20,Keyboard,Electronics,2,479.82,created
4653,c1BBC61fB60Ee8B,2025-08-06,Python Book,Books,1,1359.11,cancelled
4654,efC55C98cDdb853,2025-04-23,Machine Learning,Books,3,2574.66,delivered
4655,a1F64a8FA171f2a,2025-11-10,Laptop,Electronics,3,1573.83,delivered
4656,e035142D7Eb8cbd,2024-10-10,Machine Learning,Books,4,2355.21,cancelled
4657,2c3549CE464685C,2024-08-20,Jacket,Clothing,4,1653.61,created
4658,81829E57b1ef878,2026-04-06,Monitor,Electronics,4,2895.49,created
4659,BF2e47F840e5f43,2025-05-14,T-Shirt,Clothing,4,1328.72,delivered
4660,048A3e18B2cDc5A,2026-04-18,Python Book,Books,5,2797.09,delivered
4661,56792fDC0BFAbaD,2024-10-14,Jacket,Clothing,4,1984.56,paid
4662,Ba3A14f43e52ec7,2025-01-24,T-Shirt,Clothing,4,1874.45,paid
4663,6dcCEaDC84F0D4c,2024-09-27,Sneakers,Clothing,5,1163.18,created
4664,c3473B6A4e6b989,2025-07-08,T-Shirt,Clothing,1,2447.91,cancelled
4665,E8F4b1cb47e79B1,2026-04-26,Monitor,Electronics,2,332.39,cancelled
4666,7088e29F68C8d7c,2025-01-05,Keyboard,Electronics,5,479.23,cancelled
4667,eeaD2dAf22c6Ff0,2025-07-07,Jeans,Clothing,2,2648.69,shipped
4668,bF7DA4B170AbbBf,2025-05-10,Monitor,Electronics,5,752.11,shipped
4669,3fb73Fedee64B5F,2024-08-11,Sneakers,Clothing,5,677.49,created
4670,D47650f6A332Fdb,2025-05-10,Machine Learning,Books,5,1372.13,shipped
4671,beDeEB6a30653EA,2026-04-07,Keyboard,Electronics,1,1010.86,delivered
4672,F08B9BC1fbFe6b1,2025-10-26,Keyboard,Electronics,5,1755.03,created
4673,84cA4D10A5e542B,2025-01-12,Jeans,Clothing,1,462.82,delivered
4674,A71B325dafb2dbd,2025-05-20,Data Engineering,Books,4,2009.43,created
4675,3b5EAdcCFCbA080,2026-01-23,Python Book,Books,2,2408.61,delivered
4676,CC2FfBb4d58eA47,2025-03-13,iPhone,Electronics,3,1531.01,paid
4677,7bA6f27ef227dda,2026-01-09,Jacket,Clothing,2,1727.61,created
4678,989Dd9Bb60AAe60,2024-06-30,T-Shirt,Clothing,1,1313.64,created
4679,F17B37Cfdba0d49,2025-05-28,Keyboard,Electronics,4,2734.42,created
4680,a8CfFcDcE6731DE,2025-08-07,T-Shirt,Clothing,2,2893.18,shipped
4681,23Bf61F74D1608F,2025-08-01,T-Shirt,Clothing,3,48.78,delivered
4682,EaA7e1ecafcfE2A,2025-03-21,Monitor,Electronics,4,1073.08,shipped
4683,8dDc858DCAEfd8B,2024-12-15,Machine Learning,Books,2,1939.78,delivered
4684,CbAa6A94A8E6fd1,2025-04-27,Python Book,Books,4,2169.99,paid
4685,CEfAcFfb2057035,2026-02-10,Headphones,Electronics,3,550.18,cancelled
4686,1Adacdfa6A43fAb,2024-10-12,Machine Learning,Books,1,2492.08,cancelled
4687,7F5eFCafBB2db1e,2024-09-24,SQL Guide,Books,4,1370.93,delivered
4688,e73bF8Ba4e7E4A9,2025-01-31,Keyboard,Electronics,4,157.55,created
4689,BBDadD1155dCaB5,2024-10-24,Jacket,Clothing,1,718.17,created
4690,3c592eD6afBc2Ed,2026-02-28,SQL Guide,Books,3,1492.56,shipped
4691,FbC5cA0aD86390B,2024-12-28,Jacket,Clothing,1,2822.26,delivered
4692,77aa1CD0Af186c9,2025-01-29,T-Shirt,Clothing,5,2090.28,cancelled
4693,de7Db525e23b8D7,2025-08-11,Jeans,Clothing,2,1803.92,delivered
4694,3F3A7e6AbD5a504,2025-05-27,Data Engineering,Books,5,1899.12,cancelled
4695,34efEdcF3130aAd,2024-06-08,Jacket,Clothing,2,2609.11,delivered
4696,9FfEFC0f0785F2f,2024-08-15,Laptop,Electronics,1,2464.08,cancelled
4697,A19dAbd461Aa28e,2024-12-15,SQL Guide,Books,2,1503.7,delivered
4698,3e9dcA3cd8a52db,2025-03-07,SQL Guide,Books,4,2586.25,created
4699,d72bf9fb30E068e,2025-02-23,iPhone,Electronics,2,2798.85,cancelled
4700,9AeE314e2c62A47,2025-07-25,Keyboard,Electronics,1,957.93,paid
4701,ECcfB61c8393BDe,2024-07-23,Laptop,Electronics,5,995.0,created
4702,aA8912597EbD6f9,2025-05-02,Jacket,Clothing,4,1802.95,created
4703,fD2DCd6BeFE0b4B,2026-01-21,Data Engineering,Books,4,65.13,created
4704,f0BfC4eA8DcFeDF,2025-03-09,Machine Learning,Books,3,868.57,paid
4705,C3D229fBd0F6ED5,2025-03-24,iPhone,Electronics,2,2149.07,shipped
4706,7D7f15e2aDC7eB2,2025-10-23,Machine Learning,Books,3,2082.82,cancelled
4707,8cc9F0BdB6afCfA,2026-04-13,iPhone,Electronics,4,2089.26,created
4708,79B4b58bBc6B494,2024-05-23,Jacket,Clothing,3,1945.36,cancelled
4709,5F4D20BCe51D6Db,2024-08-12,Data Engineering,Books,4,747.33,paid
4710,fa8eaeC1bFeC1C7,2026-01-01,Keyboard,Electronics,5,1008.21,delivered
4711,d2439Eed77DeaF7,2025-11-12,SQL Guide,Books,1,2316.06,created
4712,2aC6A1b5FBF1DE0,2026-02-25,Headphones,Electronics,5,267.68,paid
4713,fbea28beDEEEfDd,2025-01-15,Keyboard,Electronics,1,539.35,created
4714,72ea7220EbbBB55,2024-05-24,Sneakers,Clothing,4,1280.76,paid
4715,FD7ACF4f428aB6D,2026-01-18,Headphones,Electronics,4,1744.66,delivered
4716,FeBEb0Ac62A7eB4,2024-11-15,Sneakers,Clothing,5,2051.89,shipped
4717,Ff2f069edBB4DeD,2024-05-23,T-Shirt,Clothing,4,1184.43,shipped
4718,3276e7EeD85B1cC,2025-05-24,Headphones,Electronics,5,1950.43,delivered
4719,c50b9E02E9259dC,2026-01-29,Sneakers,Clothing,1,201.52,delivered
4720,Edb9CFe1D982ad5,2024-08-16,Jeans,Clothing,3,974.62,delivered
4721,ff9eBcB5bc8Fd76,2025-10-31,T-Shirt,Clothing,3,953.96,shipped
4722,C0ffaEAb7944458,2025-03-24,Sneakers,Clothing,3,630.64,shipped
4723,7b6527aB2dDdDeC,2024-11-07,iPhone,Electronics,2,2896.45,shipped
4724,2AfcD6d20B1fa0e,2025-04-17,SQL Guide,Books,1,754.75,cancelled
4725,A75777dd6DbeaEA,2024-07-07,Keyboard,Electronics,5,1754.69,delivered
4726,0e39Da4F7B0540f,2025-03-03,Python Book,Books,1,2881.1,delivered
4727,cb202e17F23D893,2025-02-28,Sneakers,Clothing,2,2771.74,delivered
4728,ef848dbb1ae0067,2026-01-28,Headphones,Electronics,1,2640.09,shipped
4729,Ff6fCcCc34Dbc9c,2025-10-03,Python Book,Books,3,2415.82,cancelled
4730,E4db8FDeeC68c75,2024-07-13,T-Shirt,Clothing,4,2780.72,created
4731,1315bFaE298EDBd,2024-06-17,Python Book,Books,2,2227.73,cancelled
4732,Efe3aCa7CAbC8d7,2025-12-09,Jacket,Clothing,3,1142.09,paid
4733,0CdCbdDB206D68e,2024-06-15,Python Book,Books,2,2546.25,shipped
4734,6CA6E6d6A5fEC1f,2025-04-29,iPhone,Electronics,3,1908.98,cancelled
4735,C0984fe25aC487F,2024-07-09,Machine Learning,Books,2,1508.67,created
4736,5FBB016bDFbE06a,2025-04-13,Python Book,Books,1,34.87,created
4737,6FdEb2B91939e5b,2025-10-02,Headphones,Electronics,2,2291.15,cancelled
4738,98e414a72d692fD,2025-09-29,Monitor,Electronics,3,1107.25,cancelled
4739,10e5AFDF9DED72F,2024-10-15,Sneakers,Clothing,4,2597.03,paid
4740,b0aC4Dd4CbAe32c,2025-10-28,Machine Learning,Books,1,165.6,shipped
4741,fd9c1dFCBF514da,2024-06-26,Data Engineering,Books,2,1826.4,cancelled
4742,4Ee1De8bf7c8b66,2024-06-12,T-Shirt,Clothing,5,390.88,paid
4743,D7b2a28cbBfF7BD,2024-05-08,Headphones,Electronics,2,2734.54,created
4744,52fd1B39FddE25f,2025-06-28,Python Book,Books,4,1144.45,shipped
4745,6DADdd0Bfa1aFc6,2025-03-31,Monitor,Electronics,3,1080.24,created
4746,CEC396Ec5cC961a,2025-05-01,Jacket,Clothing,5,2200.71,shipped
4747,0d2EE70Cf7D20f5,2024-05-12,Laptop,Electronics,1,2831.13,cancelled
4748,d6C47eC31fEefc5,2025-04-20,Jacket,Clothing,1,1285.51,cancelled
4749,99e0cfdEB772F3a,2025-09-10,T-Shirt,Clothing,5,999.85,paid
4750,ebF3F2f8370693D,2024-11-26,Jacket,Clothing,2,1649.29,paid
4751,877E3B3AfF89A6e,2024-07-25,Headphones,Electronics,2,2765.15,delivered
4752,0d2B2daecc4F283,2024-06-17,Machine Learning,Books,2,481.93,shipped
4753,E9ebAc8daaF3d5F,2024-12-20,Python Book,Books,5,1903.87,cancelled
4754,A4b937BBfEa29c3,2025-05-07,Laptop,Electronics,2,2308.97,delivered
4755,9E8898EBcb9EdA4,2025-02-13,Sneakers,Clothing,2,1581.35,cancelled
4756,248B65Fe9c2A800,2026-02-11,Data Engineering,Books,4,2229.23,shipped
4757,3F8C95accd8D71b,2026-03-19,Sneakers,Clothing,2,2090.02,created
4758,8eEc67C0fae2acC,2024-10-28,Sneakers,Clothing,1,1208.77,delivered
4759,8bb2fc578d931E7,2025-12-19,SQL Guide,Books,3,2102.68,created
4760,d66DBbde0509E8c,2025-12-11,Jeans,Clothing,2,2915.61,shipped
4761,29B2469c2D3f173,2026-05-08,iPhone,Electronics,1,2316.79,cancelled
4762,CF11DFC18ee8dBf,2025-03-19,Jacket,Clothing,1,2350.62,cancelled
4763,7Fc60CbEfBfaCda,2025-09-28,Jacket,Clothing,3,1560.08,shipped
4764,C39F0Cb59AB4f7c,2025-01-26,Jeans,Clothing,3,332.16,cancelled
4765,1fDdF4CF4A385Bd,2025-04-29,Python Book,Books,5,46.2,shipped
4766,4af07230bB1e65f,2025-04-06,Monitor,Electronics,5,2458.4,shipped
4767,f4C9aEB2ec2c09F,2025-06-09,Sneakers,Clothing,3,1578.05,cancelled
4768,BDf7DdeaA5BEd62,2025-10-06,Machine Learning,Books,5,2100.82,delivered
4769,974A58d406C616c,2024-09-25,Data Engineering,Books,2,30.18,delivered
4770,BB86B0a8A714cbB,2025-09-03,Machine Learning,Books,5,2264.82,cancelled
4771,fCE1a4AF50A03c9,2024-10-10,Sneakers,Clothing,3,1474.62,shipped
4772,ABfb180BfFAB1FF,2026-02-04,Keyboard,Electronics,3,1492.89,shipped
4773,0a2Bf8C75fa3995,2026-04-01,Laptop,Electronics,4,2946.67,cancelled
4774,a6dbA8E0f12720a,2025-01-04,Jacket,Clothing,3,2237.74,delivered
4775,e8fa110767cbAD7,2025-05-21,Sneakers,Clothing,3,1239.29,cancelled
4776,b628688bceEfaA7,2025-10-21,Laptop,Electronics,1,1972.55,delivered
4777,64F7DDa7b5BFBf0,2024-10-21,Jacket,Clothing,2,1574.53,cancelled
4778,49D28DB73B14B48,2026-04-23,Sneakers,Clothing,4,2004.12,created
4779,DCFAEDbff130D3d,2026-02-08,Sneakers,Clothing,4,1649.7,paid
4780,e24DB3dC4ABB3BE,2024-05-25,Headphones,Electronics,1,260.68,paid
4781,efAa85e0945FDBB,2024-06-09,Jacket,Clothing,5,2581.48,cancelled
4782,AB917a4DDdad9b7,2025-07-25,Python Book,Books,2,1384.76,shipped
4783,f63338b7A4ABDB0,2025-10-14,Monitor,Electronics,5,1756.76,cancelled
4784,e76A6f012eF015A,2024-06-23,Monitor,Electronics,2,650.57,cancelled
4785,fDe2BC8E6EAda4D,2026-01-04,Headphones,Electronics,2,2564.02,paid
4786,bae9e10AcCa17A9,2025-10-31,Machine Learning,Books,4,102.19,delivered
4787,d7683AfdD0aD14e,2024-11-08,SQL Guide,Books,3,2796.4,paid
4788,B1eEEa6B0CA8a7D,2024-12-28,SQL Guide,Books,3,1893.29,created
4789,5075BfE6dabA2Ed,2024-09-04,Python Book,Books,4,1183.07,shipped
4790,76cb45e4D5c17e7,2025-10-26,Jeans,Clothing,5,843.5,created
4791,61b1BeEa0D5aff8,2025-10-20,Monitor,Electronics,5,500.51,shipped
4792,D3FEaf2Cbf79e43,2025-08-14,Jacket,Clothing,3,2170.14,delivered
4793,cBf0a2d115AD4f8,2025-02-21,Headphones,Electronics,5,833.36,cancelled
4794,692bb7bCdEaCd42,2025-04-27,Jeans,Clothing,4,1705.93,paid
4795,a1E49a4E029AD63,2024-08-08,iPhone,Electronics,1,2380.88,paid
4796,e9B2801b7dCA3c7,2024-08-22,Keyboard,Electronics,2,2007.96,created
4797,5ed9E83Fe771ABc,2024-10-16,iPhone,Electronics,5,581.43,created
4798,CAe2ABdB143Cd6B,2025-03-21,T-Shirt,Clothing,5,2541.79,delivered
4799,f686F7ba80C66dB,2025-04-30,Jacket,Clothing,4,709.52,cancelled
4800,9b13acDbea1Aa6e,2025-10-12,Sneakers,Clothing,1,2746.78,shipped
4801,A65FB2F73D00f7a,2025-04-24,Jacket,Clothing,1,178.36,created
4802,e1fCcf204Bf73cd,2024-09-26,Monitor,Electronics,4,1741.77,paid
4803,2cB47Ef75B09CEc,2025-05-01,Keyboard,Electronics,4,1232.25,created
4804,e4BfcC7f8edeCeF,2025-06-05,Sneakers,Clothing,2,1924.16,paid
4805,8C23FF10d817aa8,2026-04-15,Keyboard,Electronics,1,1955.41,cancelled
4806,73Cb2aE6CB3B9AC,2026-03-05,Keyboard,Electronics,4,2304.89,delivered
4807,83E6190D2FCEA1f,2024-05-27,Machine Learning,Books,5,702.45,created
4808,c4Ddc8B06A67DDC,2025-09-02,Monitor,Electronics,1,2566.51,shipped
4809,1CBEfCfF1d0ad4a,2025-01-06,SQL Guide,Books,1,718.17,cancelled
4810,5bE9Ba8aC86AD6C,2025-12-29,Sneakers,Clothing,1,2456.98,cancelled
4811,7EeBb1586fbDd3b,2026-05-08,Machine Learning,Books,5,2016.73,created
4812,FFB6605Ad4E9693,2024-10-05,Monitor,Electronics,1,2528.45,created
4813,8640C4dff0a191d,2024-12-22,Sneakers,Clothing,3,2857.28,shipped
4814,FD7CE57fCa40E17,2025-06-06,Keyboard,Electronics,3,1113.31,paid
4815,1d5CCE6d0bE4c2a,2025-03-05,Keyboard,Electronics,4,2442.15,delivered
4816,3Cc5A9FCd5514fE,2026-05-03,Monitor,Electronics,5,203.13,cancelled
4817,C87fB7e62cfdd3B,2024-09-04,Machine Learning,Books,2,687.62,cancelled
4818,Bf547f3F870be4d,2025-07-31,Sneakers,Clothing,3,248.12,paid
4819,64F9f25E07Cbd7F,2024-06-15,T-Shirt,Clothing,5,1611.87,created
4820,A08ECeD150F8708,2024-06-06,Sneakers,Clothing,4,534.42,paid
4821,DFdBC33331061B8,2025-06-03,Headphones,Electronics,4,2966.68,cancelled
4822,baBCDF5fa2cae4B,2024-07-22,T-Shirt,Clothing,3,2409.16,delivered
4823,c03081AB5BDEB7b,2024-09-11,Jacket,Clothing,4,1557.26,delivered
4824,8934Ce8cada3cbb,2025-11-07,Python Book,Books,4,1965.32,paid
4825,fD7df1F2E1Dbd71,2025-08-18,Jeans,Clothing,1,458.27,cancelled
4826,c0a8EDe4c686a9f,2025-01-31,Data Engineering,Books,2,162.49,cancelled
4827,e14f3E282758b4f,2026-01-29,T-Shirt,Clothing,1,20.08,cancelled
4828,Cf146421f5FEf09,2024-06-05,Machine Learning,Books,4,2581.21,paid
4829,9B6F4C087BF7cEc,2025-11-20,Keyboard,Electronics,4,1843.0,shipped
4830,eb963634Bed81Df,2026-05-07,iPhone,Electronics,2,1846.61,cancelled
4831,dEEDE23CF1b9293,2024-12-04,SQL Guide,Books,2,300.09,delivered
4832,5FE9CFE0A73d7df,2024-08-12,Headphones,Electronics,1,2300.07,cancelled
4833,2d43Cde0EdDBAF2,2024-06-21,T-Shirt,Clothing,3,1866.49,created
4834,6D1904eADE3aB97,2025-06-30,Python Book,Books,2,2544.38,paid
4835,1B8e2C2DE0d36f5,2025-08-11,Headphones,Electronics,3,637.05,cancelled
4836,5ABab3bE38B5ABC,2025-07-20,Machine Learning,Books,5,256.75,cancelled
4837,DeD6ebc0c5E1ADf,2025-08-22,T-Shirt,Clothing,5,2921.66,delivered
4838,9C9f2aaaD18E4f4,2026-03-13,Python Book,Books,3,665.43,cancelled
4839,fbA805deafcAa8A,2024-06-19,SQL Guide,Books,2,295.22,paid
4840,1BFAFf9cbAB20ec,2024-12-30,Machine Learning,Books,1,2541.91,cancelled
4841,AC84BbE7926F8cf,2026-03-19,Jacket,Clothing,1,2060.06,delivered
4842,Caa10C57DDBD5B9,2024-10-23,Python Book,Books,4,115.39,cancelled
4843,Be94BBF0CAffbC4,2025-04-12,Data Engineering,Books,5,2445.96,delivered
4844,fbDFdCceaD4bB4b,2025-02-19,Jacket,Clothing,2,662.55,cancelled
4845,f362848FF21981e,2025-10-19,Laptop,Electronics,5,2355.2,delivered
4846,76F4Aee28D5Cab5,2025-12-24,Machine Learning,Books,2,490.9,delivered
4847,B97EEBE4EeF7DEf,2024-11-20,Sneakers,Clothing,3,491.23,cancelled
4848,2dCB3e2DBC10eDc,2024-11-02,T-Shirt,Clothing,3,2305.06,paid
4849,EDDB3c932C8c773,2025-07-11,Data Engineering,Books,4,2074.6,delivered
4850,3D0BDAe4bF5a6ba,2025-02-11,Laptop,Electronics,2,2906.34,cancelled
4851,aB92F998E5afBB5,2024-11-20,Python Book,Books,1,2823.05,shipped
4852,B9Fa2f9906D2ff4,2025-10-16,Python Book,Books,2,592.97,cancelled
4853,a81338A5C7eAE3c,2025-12-01,Python Book,Books,5,2310.48,delivered
4854,B3662EDcB07FCbe,2026-02-22,iPhone,Electronics,3,2095.6,cancelled
4855,78651CD76f5D3ba,2025-10-22,Headphones,Electronics,2,1964.94,shipped
4856,3AA22EfA55Ab259,2025-06-09,Keyboard,Electronics,2,2311.56,delivered
4857,f01c0c817FafEC4,2024-08-25,SQL Guide,Books,2,2217.1,shipped
4858,e841F31DA9fcc8c,2025-03-31,SQL Guide,Books,4,2109.88,shipped
4859,7C0aD52BDFFd258,2025-10-24,Jacket,Clothing,5,469.46,created
4860,08aADbACE66fBfD,2026-01-27,Data Engineering,Books,4,1054.24,delivered
4861,Fdf9F6cF15F98AF,2024-06-14,Machine Learning,Books,1,2316.11,cancelled
4862,ECAe6FDc1d474BE,2025-12-31,Sneakers,Clothing,2,2586.61,delivered
4863,8E3be811a09b7de,2024-09-11,Laptop,Electronics,3,775.97,shipped
4864,FCD749b5EBA3E7A,2024-07-17,Machine Learning,Books,3,2933.56,paid
4865,feCc1eACeeb447a,2026-03-23,Jacket,Clothing,3,924.83,cancelled
4866,8cC2d277466Bc95,2024-05-22,Data Engineering,Books,3,1044.82,delivered
4867,db233B409Bfe379,2025-12-30,Monitor,Electronics,2,1748.47,paid
4868,aC172aB36dEb7DD,2025-04-17,Data Engineering,Books,5,187.28,created
